"","TIME","Tair"
"11357",2023-08-18 20:40:00,26.99215
"11358",2023-08-18 20:50:00,26.30703
"11359",2023-08-18 21:00:00,25.59097
"11360",2023-08-18 21:10:00,25.1018
"11361",2023-08-18 21:20:00,24.5682
"11362",2023-08-18 21:30:00,24.16079
"11363",2023-08-18 21:40:00,23.81517
"11364",2023-08-18 21:50:00,23.53693
"11365",2023-08-18 22:00:00,23.15071
"11366",2023-08-18 22:10:00,22.81927
"11367",2023-08-18 22:20:00,22.5018
"11368",2023-08-18 22:30:00,22.24788
"11369",2023-08-18 22:40:00,21.95931
"11370",2023-08-18 22:50:00,21.74485
"11371",2023-08-18 23:00:00,21.56762
"11372",2023-08-18 23:10:00,21.45884
"11373",2023-08-18 23:20:00,21.1795
"11374",2023-08-18 23:30:00,21.10215
"11375",2023-08-18 23:40:00,20.95898
"11376",2023-08-18 23:50:00,20.83171
"11377",2023-08-19,20.72318
"11378",2023-08-19 00:10:00,20.60795
"11379",2023-08-19 00:20:00,20.5001
"11380",2023-08-19 00:30:00,20.35339
"11381",2023-08-19 00:40:00,20.17215
"11382",2023-08-19 00:50:00,20.10406
"11383",2023-08-19 01:00:00,20.13419
"11384",2023-08-19 01:10:00,19.96923
"11385",2023-08-19 01:20:00,19.89517
"11386",2023-08-19 01:30:00,19.74759
"11387",2023-08-19 01:40:00,19.57644
"11388",2023-08-19 01:50:00,19.51916
"11389",2023-08-19 02:00:00,19.39651
"11390",2023-08-19 02:10:00,19.2807
"11391",2023-08-19 02:20:00,19.23172
"11392",2023-08-19 02:30:00,18.94168
"11393",2023-08-19 02:40:00,18.89587
"11394",2023-08-19 02:50:00,18.87114
"11395",2023-08-19 03:00:00,18.86068
"11396",2023-08-19 03:10:00,18.72259
"11397",2023-08-19 03:20:00,18.55392
"11398",2023-08-19 03:30:00,18.37806
"11399",2023-08-19 03:40:00,18.29691
"11400",2023-08-19 03:50:00,18.23773
"11401",2023-08-19 04:00:00,18.15448
"11402",2023-08-19 04:10:00,18.12615
"11403",2023-08-19 04:20:00,17.98368
"11404",2023-08-19 04:30:00,17.80251
"11405",2023-08-19 04:40:00,17.81934
"11406",2023-08-19 04:50:00,17.65846
"11407",2023-08-19 05:00:00,17.5232
"11408",2023-08-19 05:10:00,17.24923
"11409",2023-08-19 05:20:00,17.20951
"11410",2023-08-19 05:30:00,17.08649
"11411",2023-08-19 05:40:00,17.11562
"11412",2023-08-19 05:50:00,17.28427
"11413",2023-08-19 06:00:00,17.12627
"11414",2023-08-19 06:10:00,17.00341
"11415",2023-08-19 06:20:00,17.08968
"11416",2023-08-19 06:30:00,17.29213
"11417",2023-08-19 06:40:00,17.3503
"11418",2023-08-19 06:50:00,17.53865
"11419",2023-08-19 07:00:00,17.87749
"11420",2023-08-19 07:10:00,18.19864
"11421",2023-08-19 07:20:00,18.66171
"11422",2023-08-19 07:30:00,19.13713
"11423",2023-08-19 07:40:00,19.56553
"11424",2023-08-19 07:50:00,20.24402
"11425",2023-08-19 08:00:00,20.844
"11426",2023-08-19 08:10:00,21.57526
"11427",2023-08-19 08:20:00,22.78596
"11428",2023-08-19 08:30:00,23.47555
"11429",2023-08-19 08:40:00,24.0331
"11430",2023-08-19 08:50:00,24.76789
"11431",2023-08-19 09:00:00,25.53594
"11432",2023-08-19 09:10:00,26.32911
"11433",2023-08-19 09:20:00,27.14776
"11434",2023-08-19 09:30:00,27.68205
"11435",2023-08-19 09:40:00,28.49347
"11436",2023-08-19 09:50:00,29.25582
"11437",2023-08-19 10:00:00,29.81871
"11438",2023-08-19 10:10:00,30.63395
"11439",2023-08-19 10:20:00,32.19779
"11440",2023-08-19 10:30:00,32.79813
"11441",2023-08-19 10:40:00,33.04904
"11442",2023-08-19 10:50:00,33.08142
"11443",2023-08-19 11:00:00,33.64856
"11444",2023-08-19 11:10:00,34.11134
"11445",2023-08-19 11:20:00,34.21561
"11446",2023-08-19 11:30:00,35.11988
"11447",2023-08-19 11:40:00,35.42709
"11448",2023-08-19 11:50:00,35.54574
"11449",2023-08-19 12:00:00,35.65612
"11450",2023-08-19 12:10:00,35.94104
"11451",2023-08-19 12:20:00,36.26337
"11452",2023-08-19 12:30:00,36.45348
"11453",2023-08-19 12:40:00,36.7613
"11454",2023-08-19 12:50:00,37.00478
"11455",2023-08-19 13:00:00,37.11701
"11456",2023-08-19 13:10:00,37.59919
"11457",2023-08-19 13:20:00,38.00937
"11458",2023-08-19 13:30:00,37.58099
"11459",2023-08-19 13:40:00,37.95307
"11460",2023-08-19 13:50:00,37.81098
"11461",2023-08-19 14:00:00,38.66393
"11462",2023-08-19 14:10:00,38.36131
"11463",2023-08-19 14:20:00,38.43244
"11464",2023-08-19 14:30:00,38.51227
"11465",2023-08-19 14:40:00,38.18685
"11466",2023-08-19 14:50:00,38.18616
"11467",2023-08-19 15:00:00,37.94048
"11468",2023-08-19 15:10:00,38.00312
"11469",2023-08-19 15:20:00,38.11448
"11470",2023-08-19 15:30:00,38.4737
"11471",2023-08-19 15:40:00,37.94141
"11472",2023-08-19 15:50:00,38.42654
"11473",2023-08-19 16:00:00,38.65435
"11474",2023-08-19 16:10:00,38.65835
"11475",2023-08-19 16:20:00,38.33165
"11476",2023-08-19 16:30:00,38.35664
"11477",2023-08-19 16:40:00,38.32122
"11478",2023-08-19 16:50:00,38.2853
"11479",2023-08-19 17:00:00,38.47142
"11480",2023-08-19 17:10:00,38.46218
"11481",2023-08-19 17:20:00,38.46873
"11482",2023-08-19 17:30:00,38.11808
"11483",2023-08-19 17:40:00,38.0946
"11484",2023-08-19 17:50:00,37.56379
"11485",2023-08-19 18:00:00,37.87
"11486",2023-08-19 18:10:00,37.29258
"11487",2023-08-19 18:20:00,37.16484
"11488",2023-08-19 18:30:00,36.81342
"11489",2023-08-19 18:40:00,36.78111
"11490",2023-08-19 18:50:00,36.46419
"11491",2023-08-19 19:00:00,35.79473
"11492",2023-08-19 19:10:00,35.1653
"11493",2023-08-19 19:20:00,34.81805
"11494",2023-08-19 19:30:00,34.00892
"11495",2023-08-19 19:40:00,33.30854
"11496",2023-08-19 19:50:00,32.47726
"11497",2023-08-19 20:00:00,31.74917
"11498",2023-08-19 20:10:00,30.67462
"11499",2023-08-19 20:20:00,29.46977
"11500",2023-08-19 20:30:00,28.02478
"11501",2023-08-19 20:40:00,27.19589
"11502",2023-08-19 20:50:00,26.23403
"11503",2023-08-19 21:00:00,25.76536
"11504",2023-08-19 21:10:00,25.07047
"11505",2023-08-19 21:20:00,23.43769
"11506",2023-08-19 21:30:00,22.73406
"11507",2023-08-19 21:40:00,22.53049
"11508",2023-08-19 21:50:00,22.20848
"11509",2023-08-19 22:00:00,21.72402
"11510",2023-08-19 22:10:00,21.53073
"11511",2023-08-19 22:20:00,21.30027
"11512",2023-08-19 22:30:00,20.97175
"11513",2023-08-19 22:40:00,21.01677
"11514",2023-08-19 22:50:00,21.20264
"11515",2023-08-19 23:00:00,21.38785
"11516",2023-08-19 23:10:00,20.36999
"11517",2023-08-19 23:20:00,20.48402
"11518",2023-08-19 23:30:00,20.5509
"11519",2023-08-19 23:40:00,20.27967
"11520",2023-08-19 23:50:00,20.04423
"11521",2023-08-20,20.30803
"11522",2023-08-20 00:10:00,20.87118
"11523",2023-08-20 00:20:00,19.785
"11524",2023-08-20 00:30:00,20.07097
"11525",2023-08-20 00:40:00,20.207
"11526",2023-08-20 00:50:00,20.50421
"11527",2023-08-20 01:00:00,20.48518
"11528",2023-08-20 01:10:00,20.03928
"11529",2023-08-20 01:20:00,20.37143
"11530",2023-08-20 01:30:00,20.22263
"11531",2023-08-20 01:40:00,19.98545
"11532",2023-08-20 01:50:00,19.8655
"11533",2023-08-20 02:00:00,20.22276
"11534",2023-08-20 02:10:00,20.00307
"11535",2023-08-20 02:20:00,19.32885
"11536",2023-08-20 02:30:00,19.50296
"11537",2023-08-20 02:40:00,19.19779
"11538",2023-08-20 02:50:00,19.82949
"11539",2023-08-20 03:00:00,20.1491
"11540",2023-08-20 03:10:00,19.86726
"11541",2023-08-20 03:20:00,19.84715
"11542",2023-08-20 03:30:00,19.16846
"11543",2023-08-20 03:40:00,19.0879
"11544",2023-08-20 03:50:00,19.55929
"11545",2023-08-20 04:00:00,19.33226
"11546",2023-08-20 04:10:00,19.44818
"11547",2023-08-20 04:20:00,19.33983
"11548",2023-08-20 04:30:00,19.07362
"11549",2023-08-20 04:40:00,19.04079
"11550",2023-08-20 04:50:00,19.09197
"11551",2023-08-20 05:00:00,19.05706
"11552",2023-08-20 05:10:00,18.16966
"11553",2023-08-20 05:20:00,17.9123
"11554",2023-08-20 05:30:00,17.78273
"11555",2023-08-20 05:40:00,17.74074
"11556",2023-08-20 05:50:00,17.86731
"11557",2023-08-20 06:00:00,18.12664
"11558",2023-08-20 06:10:00,18.12432
"11559",2023-08-20 06:20:00,18.5495
"11560",2023-08-20 06:30:00,18.34113
"11561",2023-08-20 06:40:00,18.43513
"11562",2023-08-20 06:50:00,17.9922
"11563",2023-08-20 07:00:00,18.02835
"11564",2023-08-20 07:10:00,18.65551
"11565",2023-08-20 07:20:00,18.75736
"11566",2023-08-20 07:30:00,19.54037
"11567",2023-08-20 07:40:00,20.46171
"11568",2023-08-20 07:50:00,21.13908
"11569",2023-08-20 08:00:00,21.89615
"11570",2023-08-20 08:10:00,22.74901
"11571",2023-08-20 08:20:00,24.18202
"11572",2023-08-20 08:30:00,25.05177
"11573",2023-08-20 08:40:00,25.71215
"11574",2023-08-20 08:50:00,26.26982
"11575",2023-08-20 09:00:00,27.12708
"11576",2023-08-20 09:10:00,27.88486
"11577",2023-08-20 09:20:00,28.79343
"11578",2023-08-20 09:30:00,29.51136
"11579",2023-08-20 09:40:00,30.9901
"11580",2023-08-20 09:50:00,31.17794
"11581",2023-08-20 10:00:00,31.52719
"11582",2023-08-20 10:10:00,32.90687
"11583",2023-08-20 10:20:00,34.25036
"11584",2023-08-20 10:30:00,35.32082
"11585",2023-08-20 10:40:00,35.61478
"11586",2023-08-20 10:50:00,34.67867
"11587",2023-08-20 11:00:00,35.29835
"11588",2023-08-20 11:10:00,36.02581
"11589",2023-08-20 11:20:00,36.14533
"11590",2023-08-20 11:30:00,36.6544
"11591",2023-08-20 11:40:00,37.23214
"11592",2023-08-20 11:50:00,37.96272
"11593",2023-08-20 12:00:00,37.73172
"11594",2023-08-20 12:10:00,37.95572
"11595",2023-08-20 12:20:00,38.02797
"11596",2023-08-20 12:30:00,39.04021
"11597",2023-08-20 12:40:00,39.0938
"11598",2023-08-20 12:50:00,39.14263
"11599",2023-08-20 13:00:00,39.58865
"11600",2023-08-20 13:10:00,39.44402
"11601",2023-08-20 13:20:00,39.37666
"11602",2023-08-20 13:30:00,39.44635
"11603",2023-08-20 13:40:00,39.08849
"11604",2023-08-20 13:50:00,39.42828
"11605",2023-08-20 14:00:00,39.41122
"11606",2023-08-20 14:10:00,39.64162
"11607",2023-08-20 14:20:00,39.90453
"11608",2023-08-20 14:30:00,39.61439
"11609",2023-08-20 14:40:00,40.02491
"11610",2023-08-20 14:50:00,39.31985
"11611",2023-08-20 15:00:00,39.49637
"11612",2023-08-20 15:10:00,39.70654
"11613",2023-08-20 15:20:00,39.35811
"11614",2023-08-20 15:30:00,39.45466
"11615",2023-08-20 15:40:00,39.78917
"11616",2023-08-20 15:50:00,39.37306
"11617",2023-08-20 16:00:00,39.33046
"11618",2023-08-20 16:10:00,39.55096
"11619",2023-08-20 16:20:00,39.72605
"11620",2023-08-20 16:30:00,39.51108
"11621",2023-08-20 16:40:00,39.24493
"11622",2023-08-20 16:50:00,39.17458
"11623",2023-08-20 17:00:00,39.41897
"11624",2023-08-20 17:10:00,38.4699
"11625",2023-08-20 17:20:00,38.26798
"11626",2023-08-20 17:30:00,38.18994
"11627",2023-08-20 17:40:00,38.75346
"11628",2023-08-20 17:50:00,38.73476
"11629",2023-08-20 18:00:00,38.51992
"11630",2023-08-20 18:10:00,38.40947
"11631",2023-08-20 18:20:00,37.99277
"11632",2023-08-20 18:30:00,37.49085
"11633",2023-08-20 18:40:00,37.64903
"11634",2023-08-20 18:50:00,37.57311
"11635",2023-08-20 19:00:00,36.65704
"11636",2023-08-20 19:10:00,36.00178
"11637",2023-08-20 19:20:00,35.6472
"11638",2023-08-20 19:30:00,34.67458
"11639",2023-08-20 19:40:00,33.768
"11640",2023-08-20 19:50:00,33.18506
"11641",2023-08-20 20:00:00,32.40676
"11642",2023-08-20 20:10:00,31.90627
"11643",2023-08-20 20:20:00,31.37596
"11644",2023-08-20 20:30:00,30.71441
"11645",2023-08-20 20:40:00,29.96178
"11646",2023-08-20 20:50:00,29.20394
"11647",2023-08-20 21:00:00,28.78804
"11648",2023-08-20 21:10:00,28.17554
"11649",2023-08-20 21:20:00,27.58816
"11650",2023-08-20 21:30:00,27.08363
"11651",2023-08-20 21:40:00,26.42239
"11652",2023-08-20 21:50:00,26.05628
"11653",2023-08-20 22:00:00,25.78811
"11654",2023-08-20 22:10:00,25.39254
"11655",2023-08-20 22:20:00,25.25135
"11656",2023-08-20 22:30:00,24.9224
"11657",2023-08-20 22:40:00,24.69108
"11658",2023-08-20 22:50:00,24.32377
"11659",2023-08-20 23:00:00,24.07294
"11660",2023-08-20 23:10:00,23.93111
"11661",2023-08-20 23:20:00,23.73771
"11662",2023-08-20 23:30:00,23.55244
"11663",2023-08-20 23:40:00,23.42979
"11664",2023-08-20 23:50:00,21.35505
"11665",2023-08-21,20.65948
"11666",2023-08-21 00:10:00,21.0732
"11667",2023-08-21 00:20:00,21.7789
"11668",2023-08-21 00:30:00,21.96096
"11669",2023-08-21 00:40:00,21.22704
"11670",2023-08-21 00:50:00,20.23307
"11671",2023-08-21 01:00:00,20.075
"11672",2023-08-21 01:10:00,19.73811
"11673",2023-08-21 01:20:00,19.73825
"11674",2023-08-21 01:30:00,19.72982
"11675",2023-08-21 01:40:00,19.27308
"11676",2023-08-21 01:50:00,19.36428
"11677",2023-08-21 02:00:00,19.18682
"11678",2023-08-21 02:10:00,19.11248
"11679",2023-08-21 02:20:00,19.06169
"11680",2023-08-21 02:30:00,19.2401
"11681",2023-08-21 02:40:00,18.85552
"11682",2023-08-21 02:50:00,18.78042
"11683",2023-08-21 03:00:00,19.01734
"11684",2023-08-21 03:10:00,18.98531
"11685",2023-08-21 03:20:00,18.66819
"11686",2023-08-21 03:30:00,18.54391
"11687",2023-08-21 03:40:00,19.1431
"11688",2023-08-21 03:50:00,19.1258
"11689",2023-08-21 04:00:00,18.49556
"11690",2023-08-21 04:10:00,18.17989
"11691",2023-08-21 04:20:00,18.07579
"11692",2023-08-21 04:30:00,18.31563
"11693",2023-08-21 04:40:00,18.05207
"11694",2023-08-21 04:50:00,18.20246
"11695",2023-08-21 05:00:00,17.96883
"11696",2023-08-21 05:10:00,17.52439
"11697",2023-08-21 05:20:00,17.6114
"11698",2023-08-21 05:30:00,17.48101
"11699",2023-08-21 05:40:00,17.79802
"11700",2023-08-21 05:50:00,17.40339
"11701",2023-08-21 06:00:00,17.74246
"11702",2023-08-21 06:10:00,17.47404
"11703",2023-08-21 06:20:00,17.55659
"11704",2023-08-21 06:30:00,17.9112
"11705",2023-08-21 06:40:00,18.01357
"11706",2023-08-21 06:50:00,18.30896
"11707",2023-08-21 07:00:00,18.10515
"11708",2023-08-21 07:10:00,17.97484
"11709",2023-08-21 07:20:00,18.59085
"11710",2023-08-21 07:30:00,19.2468
"11711",2023-08-21 07:40:00,19.72419
"11712",2023-08-21 07:50:00,20.80619
"11713",2023-08-21 08:00:00,21.23856
"11714",2023-08-21 08:10:00,21.69097
"11715",2023-08-21 08:20:00,22.86473
"11716",2023-08-21 08:30:00,23.6595
"11717",2023-08-21 08:40:00,24.07464
"11718",2023-08-21 08:50:00,25.40149
"11719",2023-08-21 09:00:00,25.51652
"11720",2023-08-21 09:10:00,26.01262
"11721",2023-08-21 09:20:00,27.46812
"11722",2023-08-21 09:30:00,28.49628
"11723",2023-08-21 09:40:00,29.57799
"11724",2023-08-21 09:50:00,29.42281
"11725",2023-08-21 10:00:00,30.14272
"11726",2023-08-21 10:10:00,32.31413
"11727",2023-08-21 10:20:00,33.09447
"11728",2023-08-21 10:30:00,33.41713
"11729",2023-08-21 10:40:00,32.17619
"11730",2023-08-21 10:50:00,33.20589
"11731",2023-08-21 11:00:00,33.80315
"11732",2023-08-21 11:10:00,34.58603
"11733",2023-08-21 11:20:00,34.37124
"11734",2023-08-21 11:30:00,35.48778
"11735",2023-08-21 11:40:00,36.04828
"11736",2023-08-21 11:50:00,36.39181
"11737",2023-08-21 12:00:00,36.9606
"11738",2023-08-21 12:10:00,38.74507
"11739",2023-08-21 12:20:00,39.24903
"11740",2023-08-21 12:30:00,39.20501
"11741",2023-08-21 12:40:00,39.42684
"11742",2023-08-21 12:50:00,39.8279
"11743",2023-08-21 13:00:00,40.17308
"11744",2023-08-21 13:10:00,39.937
"11745",2023-08-21 13:20:00,38.09551
"11746",2023-08-21 13:30:00,35.26148
"11747",2023-08-21 13:40:00,35.20564
"11748",2023-08-21 13:50:00,35.79522
"11749",2023-08-21 14:00:00,35.88828
"11750",2023-08-21 14:10:00,35.75221
"11751",2023-08-21 14:20:00,35.79443
"11752",2023-08-21 14:30:00,36.08532
"11753",2023-08-21 14:40:00,35.12694
"11754",2023-08-21 14:50:00,35.46878
"11755",2023-08-21 15:00:00,35.66347
"11756",2023-08-21 15:10:00,35.58956
"11757",2023-08-21 15:20:00,35.74523
"11758",2023-08-21 15:30:00,35.84245
"11759",2023-08-21 15:40:00,35.91251
"11760",2023-08-21 15:50:00,36.2806
"11761",2023-08-21 16:00:00,36.27137
"11762",2023-08-21 16:10:00,36.66641
"11763",2023-08-21 16:20:00,36.34866
"11764",2023-08-21 16:30:00,36.50851
"11765",2023-08-21 16:40:00,36.16354
"11766",2023-08-21 16:50:00,36.53002
"11767",2023-08-21 17:00:00,36.1587
"11768",2023-08-21 17:10:00,35.9996
"11769",2023-08-21 17:20:00,36.10638
"11770",2023-08-21 17:30:00,36.10963
"11771",2023-08-21 17:40:00,35.77271
"11772",2023-08-21 17:50:00,35.29005
"11773",2023-08-21 18:00:00,35.75012
"11774",2023-08-21 18:10:00,35.07458
"11775",2023-08-21 18:20:00,34.13341
"11776",2023-08-21 18:30:00,33.4451
"11777",2023-08-21 18:40:00,32.92324
"11778",2023-08-21 18:50:00,32.98013
"11779",2023-08-21 19:00:00,32.42577
"11780",2023-08-21 19:10:00,31.29743
"11781",2023-08-21 19:20:00,31.15543
"11782",2023-08-21 19:30:00,30.79975
"11783",2023-08-21 19:40:00,30.60384
"11784",2023-08-21 19:50:00,30.05639
"11785",2023-08-21 20:00:00,29.34643
"11786",2023-08-21 20:10:00,28.49634
"11787",2023-08-21 20:20:00,27.84738
"11788",2023-08-21 20:30:00,27.47465
"11789",2023-08-21 20:40:00,26.93583
"11790",2023-08-21 20:50:00,26.43752
"11791",2023-08-21 21:00:00,26.0552
"11792",2023-08-21 21:10:00,25.57206
"11793",2023-08-21 21:20:00,25.52488
"11794",2023-08-21 21:30:00,25.39241
"11795",2023-08-21 21:40:00,24.84101
"11796",2023-08-21 21:50:00,24.23185
"11797",2023-08-21 22:00:00,24.05854
"11798",2023-08-21 22:10:00,23.95863
"11799",2023-08-21 22:20:00,23.67232
"11800",2023-08-21 22:30:00,23.52202
"11801",2023-08-21 22:40:00,23.39179
"11802",2023-08-21 22:50:00,23.19409
"11803",2023-08-21 23:00:00,23.01157
"11804",2023-08-21 23:10:00,23.02872
"11805",2023-08-21 23:20:00,22.91066
"11806",2023-08-21 23:30:00,23.17842
"11807",2023-08-21 23:40:00,22.97982
"11808",2023-08-21 23:50:00,22.52346
"11809",2023-08-22,22.44496
"11810",2023-08-22 00:10:00,22.35171
"11811",2023-08-22 00:20:00,22.31794
"11812",2023-08-22 00:30:00,22.36091
"11813",2023-08-22 00:40:00,22.15502
"11814",2023-08-22 00:50:00,21.96613
"11815",2023-08-22 01:00:00,21.87894
"11816",2023-08-22 01:10:00,21.7683
"11817",2023-08-22 01:20:00,21.59592
"11818",2023-08-22 01:30:00,21.57588
"11819",2023-08-22 01:40:00,21.56755
"11820",2023-08-22 01:50:00,21.29445
"11821",2023-08-22 02:00:00,21.25835
"11822",2023-08-22 02:10:00,21.34392
"11823",2023-08-22 02:20:00,21.27638
"11824",2023-08-22 02:30:00,21.05208
"11825",2023-08-22 02:40:00,21.03255
"11826",2023-08-22 02:50:00,20.91761
"11827",2023-08-22 03:00:00,20.81055
"11828",2023-08-22 03:10:00,20.84705
"11829",2023-08-22 03:20:00,20.691
"11830",2023-08-22 03:30:00,20.87312
"11831",2023-08-22 03:40:00,20.74396
"11832",2023-08-22 03:50:00,20.39114
"11833",2023-08-22 04:00:00,20.3801
"11834",2023-08-22 04:10:00,20.46741
"11835",2023-08-22 04:20:00,20.21414
"11836",2023-08-22 04:30:00,20.20197
"11837",2023-08-22 04:40:00,20.11259
"11838",2023-08-22 04:50:00,19.99847
"11839",2023-08-22 05:00:00,19.94945
"11840",2023-08-22 05:10:00,20.06019
"11841",2023-08-22 05:20:00,19.82389
"11842",2023-08-22 05:30:00,19.64017
"11843",2023-08-22 05:40:00,19.53102
"11844",2023-08-22 05:50:00,19.41955
"11845",2023-08-22 06:00:00,19.55626
"11846",2023-08-22 06:10:00,19.51436
"11847",2023-08-22 06:20:00,19.4636
"11848",2023-08-22 06:30:00,19.39831
"11849",2023-08-22 06:40:00,19.3893
"11850",2023-08-22 06:50:00,19.47462
"11851",2023-08-22 07:00:00,19.5894
"11852",2023-08-22 07:10:00,19.96741
"11853",2023-08-22 07:20:00,20.05331
"11854",2023-08-22 07:30:00,20.44848
"11855",2023-08-22 07:40:00,20.70912
"11856",2023-08-22 07:50:00,21.10603
"11857",2023-08-22 08:00:00,21.59283
"11858",2023-08-22 08:10:00,22.10871
"11859",2023-08-22 08:20:00,23.03265
"11860",2023-08-22 08:30:00,23.34883
"11861",2023-08-22 08:40:00,24.30725
"11862",2023-08-22 08:50:00,24.72016
"11863",2023-08-22 09:00:00,25.2146
"11864",2023-08-22 09:10:00,25.98379
"11865",2023-08-22 09:20:00,26.69336
"11866",2023-08-22 09:30:00,27.7472
"11867",2023-08-22 09:40:00,28.02913
"11868",2023-08-22 09:50:00,28.64329
"11869",2023-08-22 10:00:00,29.08991
"11870",2023-08-22 10:10:00,29.67036
"11871",2023-08-22 10:20:00,30.97799
"11872",2023-08-22 10:30:00,30.65998
"11873",2023-08-22 10:40:00,30.9186
"11874",2023-08-22 10:50:00,30.5525
"11875",2023-08-22 11:00:00,31.02917
"11876",2023-08-22 11:10:00,31.69071
"11877",2023-08-22 11:20:00,32.01696
"11878",2023-08-22 11:30:00,32.86055
"11879",2023-08-22 11:40:00,32.95375
"11880",2023-08-22 11:50:00,33.04068
"11881",2023-08-22 12:00:00,33.18522
"11882",2023-08-22 12:10:00,33.27778
"11883",2023-08-22 12:20:00,33.48631
"11884",2023-08-22 12:30:00,33.99718
"11885",2023-08-22 12:40:00,34.29285
"11886",2023-08-22 12:50:00,34.9926
"11887",2023-08-22 13:00:00,35.21945
"11888",2023-08-22 13:10:00,34.97169
"11889",2023-08-22 13:20:00,34.51627
"11890",2023-08-22 13:30:00,34.7341
"11891",2023-08-22 13:40:00,35.25458
"11892",2023-08-22 13:50:00,34.83253
"11893",2023-08-22 14:00:00,34.24872
"11894",2023-08-22 14:10:00,34.12528
"11895",2023-08-22 14:20:00,34.18959
"11896",2023-08-22 14:30:00,33.87621
"11897",2023-08-22 14:40:00,33.23804
"11898",2023-08-22 14:50:00,33.70029
"11899",2023-08-22 15:00:00,34.87354
"11900",2023-08-22 15:10:00,35.38148
"11901",2023-08-22 15:20:00,35.41207
"11902",2023-08-22 15:30:00,35.0757
"11903",2023-08-22 15:40:00,34.45662
"11904",2023-08-22 15:50:00,34.72337
"11905",2023-08-22 16:00:00,35.7847
"11906",2023-08-22 16:10:00,35.10227
"11907",2023-08-22 16:20:00,35.09605
"11908",2023-08-22 16:30:00,35.6151
"11909",2023-08-22 16:40:00,35.23269
"11910",2023-08-22 16:50:00,34.96906
"11911",2023-08-22 17:00:00,35.60401
"11912",2023-08-22 17:10:00,34.99828
"11913",2023-08-22 17:20:00,34.46693
"11914",2023-08-22 17:30:00,35.2418
"11915",2023-08-22 17:40:00,35.57056
"11916",2023-08-22 17:50:00,35.98371
"11917",2023-08-22 18:00:00,35.21212
"11918",2023-08-22 18:10:00,35.03648
"11919",2023-08-22 18:20:00,35.34985
"11920",2023-08-22 18:30:00,35.19859
"11921",2023-08-22 18:40:00,35.17233
"11922",2023-08-22 18:50:00,35.31508
"11923",2023-08-22 19:00:00,34.56394
"11924",2023-08-22 19:10:00,34.5871
"11925",2023-08-22 19:20:00,34.02462
"11926",2023-08-22 19:30:00,33.28688
"11927",2023-08-22 19:40:00,32.64655
"11928",2023-08-22 19:50:00,32.1987
"11929",2023-08-22 20:00:00,31.63048
"11930",2023-08-22 20:10:00,31.01696
"11931",2023-08-22 20:20:00,30.59324
"11932",2023-08-22 20:30:00,30.12038
"11933",2023-08-22 20:40:00,29.80383
"11934",2023-08-22 20:50:00,29.42492
"11935",2023-08-22 21:00:00,28.85128
"11936",2023-08-22 21:10:00,28.51619
"11937",2023-08-22 21:20:00,28.29871
"11938",2023-08-22 21:30:00,28.11129
"11939",2023-08-22 21:40:00,27.88593
"11940",2023-08-22 21:50:00,27.72715
"11941",2023-08-22 22:00:00,27.39701
"11942",2023-08-22 22:10:00,27.30513
"11943",2023-08-22 22:20:00,27.08188
"11944",2023-08-22 22:30:00,26.66254
"11945",2023-08-22 22:40:00,26.36927
"11946",2023-08-22 22:50:00,26.05352
"11947",2023-08-22 23:00:00,25.49608
"11948",2023-08-22 23:10:00,25.34116
"11949",2023-08-22 23:20:00,24.81135
"11950",2023-08-22 23:30:00,24.85525
"11951",2023-08-22 23:40:00,24.5362
"11952",2023-08-22 23:50:00,24.03112
"11953",2023-08-23,24.10855
"11954",2023-08-23 00:10:00,23.90172
"11955",2023-08-23 00:20:00,23.69764
"11956",2023-08-23 00:30:00,23.72448
"11957",2023-08-23 00:40:00,23.95588
"11958",2023-08-23 00:50:00,23.50111
"11959",2023-08-23 01:00:00,23.0512
"11960",2023-08-23 01:10:00,23.25844
"11961",2023-08-23 01:20:00,23.08136
"11962",2023-08-23 01:30:00,23.6095
"11963",2023-08-23 01:40:00,23.96975
"11964",2023-08-23 01:50:00,23.89043
"11965",2023-08-23 02:00:00,23.72231
"11966",2023-08-23 02:10:00,23.61906
"11967",2023-08-23 02:20:00,23.21095
"11968",2023-08-23 02:30:00,23.08803
"11969",2023-08-23 02:40:00,22.54991
"11970",2023-08-23 02:50:00,22.50656
"11971",2023-08-23 03:00:00,23.1
"11972",2023-08-23 03:10:00,23.417
"11973",2023-08-23 03:20:00,23.17789
"11974",2023-08-23 03:30:00,22.96012
"11975",2023-08-23 03:40:00,23.29604
"11976",2023-08-23 03:50:00,22.9327
"11977",2023-08-23 04:00:00,22.88188
"11978",2023-08-23 04:10:00,23.13253
"11979",2023-08-23 04:20:00,23.3976
"11980",2023-08-23 04:30:00,23.48801
"11981",2023-08-23 04:40:00,23.52198
"11982",2023-08-23 04:50:00,23.50296
"11983",2023-08-23 05:00:00,23.49258
"11984",2023-08-23 05:10:00,23.45557
"11985",2023-08-23 05:20:00,23.36567
"11986",2023-08-23 05:30:00,23.35938
"11987",2023-08-23 05:40:00,23.33203
"11988",2023-08-23 05:50:00,23.32246
"11989",2023-08-23 06:00:00,23.23475
"11990",2023-08-23 06:10:00,23.00074
"11991",2023-08-23 06:20:00,22.86534
"11992",2023-08-23 06:30:00,23.052
"11993",2023-08-23 06:40:00,22.82288
